org_id.value,Total_Actividades,Total_Llamadas,Llamadas_Efectivas,Llamadas_No_Efectivas,WA_Seguimiento,Kickoff_Hechas,Kickoff_Canceladas,Capacitaciones_Hechas,Capacitaciones_Canceladas,Tipo Primera Capacitación,Onboarding,(C) (EXP) Plazo y Pago,Churn Comercial
223301.0,5,3,0,3,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
223399.0,8,1,1,0,3,1,0,3,0,Hecha,No Finalizado,Anual,0
223431.0,3,1,0,1,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
223485.0,4,0,0,0,1,0,1,1,1,Hecha,No Finalizado,Anual,0
223727.0,18,10,1,9,8,0,0,0,0,No tuvo,No Finalizado,Anual,0
223868.0,13,3,1,2,7,0,0,3,0,Hecha,Finalizado,Mensual,0
224016.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
224055.0,3,0,0,0,1,0,1,0,1,Hecha,No Finalizado,Anual,0
224266.0,6,2,0,2,0,1,0,3,0,Hecha,No Finalizado,Anual,0
224358.0,10,5,4,1,3,0,0,2,0,Hecha,Finalizado,Anual,0
224363.0,5,0,0,0,0,1,0,3,1,Hecha,No Finalizado,Anual,0
224492.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
224521.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
224522.0,5,1,0,1,1,0,0,2,1,Hecha,No Finalizado,Anual,0
224596.0,3,3,2,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
224601.0,6,1,1,0,5,0,0,0,0,No tuvo,No Finalizado,Anual,0
224688.0,4,1,1,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
224709.0,4,1,0,1,0,0,1,2,0,Hecha,No Finalizado,Mensual,1
224810.0,12,6,3,3,5,1,0,0,0,No tuvo,Finalizado,Anual,0
224879.0,4,2,0,2,0,1,0,0,1,Hecha,No Finalizado,Anual,0
224893.0,4,2,2,0,2,0,0,0,0,No tuvo,Finalizado,Anual,0
224934.0,2,1,1,0,0,0,0,1,0,Hecha,Finalizado,Anual,0
225102.0,6,2,2,0,1,0,1,1,1,Hecha,No Finalizado,Anual,0
225103.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
225418.0,5,0,0,0,1,0,0,2,2,Hecha,No Finalizado,Anual,0
225458.0,3,0,0,0,3,0,0,0,0,No tuvo,No Finalizado,Anual,0
225476.0,4,3,3,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
225619.0,12,4,1,3,3,0,0,2,3,Hecha,No Finalizado,Anual,0
225683.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Mensual,0
225727.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
225760.0,5,2,2,0,0,0,0,1,2,Hecha,No Finalizado,Anual,0
225777.0,11,6,1,5,5,0,0,0,0,No tuvo,No Finalizado,Anual,0
225837.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
225882.0,2,1,1,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
225921.0,2,0,0,0,1,0,0,1,0,Hecha,No Finalizado,Anual,0
226003.0,14,2,1,1,6,0,0,5,1,Hecha,No Finalizado,Anual,0
226064.0,4,0,0,0,0,0,0,4,0,Hecha,No Finalizado,Anual,0
226070.0,1,1,0,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
226125.0,3,0,0,0,2,1,0,0,0,No tuvo,No Finalizado,Anual,0
226405.0,9,5,3,2,3,1,0,0,0,No tuvo,No Finalizado,Mensual,0
226653.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
226829.0,2,1,1,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
226883.0,3,0,0,0,0,0,0,2,1,Hecha,No Finalizado,Anual,0
227003.0,4,0,0,0,4,0,0,0,0,No tuvo,No Finalizado,Anual,0
227068.0,9,5,5,0,1,1,0,1,1,Hecha,No Finalizado,Anual,0
227111.0,8,3,1,2,3,0,0,2,0,Hecha,No Finalizado,Anual,0
227492.0,2,1,1,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
227544.0,19,12,1,11,6,0,0,1,0,Hecha,No Finalizado,Mensual,0
227560.0,2,1,1,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
228019.0,3,1,1,0,0,1,0,0,1,Hecha,No Finalizado,Mensual,1
228230.0,2,1,0,1,0,1,0,0,0,No tuvo,Finalizado,Anual,0
228264.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
228269.0,16,4,4,0,5,1,0,6,0,Hecha,No Finalizado,Anual,0
228306.0,12,2,1,1,5,1,0,3,1,Hecha,No Finalizado,Anual,0
228351.0,12,6,1,5,1,1,0,2,2,Hecha,No Finalizado,Anual,0
228428.0,9,7,2,5,0,0,0,0,2,Hecha,No Finalizado,Mensual,1
228641.0,4,2,1,1,1,0,0,1,0,Hecha,No Finalizado,Anual,0
228768.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
229200.0,3,2,2,0,0,0,0,0,1,Hecha,No Finalizado,Mensual,1
229260.0,8,5,4,1,2,0,0,1,0,Hecha,No Finalizado,Anual,0
229633.0,10,3,3,0,6,0,0,1,0,Hecha,No Finalizado,Mensual,0
229727.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Mensual,1
229820.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
229964.0,5,3,3,0,2,0,0,0,0,No tuvo,No Finalizado,Anual,0
229969.0,5,3,1,2,2,0,0,0,0,No tuvo,Finalizado,Anual,0
230099.0,3,1,1,0,0,1,0,1,0,Hecha,Finalizado,Anual,0
230134.0,5,0,0,0,1,1,0,2,1,Hecha,No Finalizado,Anual,0
230275.0,7,5,2,3,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
230298.0,21,5,2,3,14,0,0,2,0,Hecha,Finalizado,Anual,0
230520.0,5,0,0,0,4,0,0,1,0,Hecha,No Finalizado,Anual,0
230523.0,8,6,2,4,2,0,0,0,0,No tuvo,No Finalizado,Mensual,1
230547.0,8,7,2,5,1,0,0,0,0,No tuvo,No Finalizado,Mensual,1
230579.0,11,1,1,0,9,0,0,1,0,Hecha,No Finalizado,Mensual,0
230605.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
230839.0,7,4,2,2,0,1,0,1,1,Hecha,No Finalizado,Mensual,1
231137.0,7,2,1,1,5,0,0,0,0,No tuvo,No Finalizado,Anual,0
231203.0,4,1,1,0,0,0,0,3,0,Hecha,No Finalizado,Anual,0
231254.0,3,1,1,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
231328.0,37,20,7,13,17,0,0,0,0,No tuvo,No Finalizado,Anual,0
231344.0,2,2,1,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
231468.0,12,6,2,4,6,0,0,0,0,No tuvo,No Finalizado,Mensual,0
231670.0,3,1,1,0,1,0,0,0,1,Hecha,No Finalizado,Anual,0
231700.0,1,0,0,0,0,0,0,1,0,Hecha,Finalizado,Anual,0
232058.0,6,1,1,0,5,0,0,0,0,No tuvo,No Finalizado,Mensual,0
232126.0,6,1,0,1,4,0,0,1,0,Hecha,Finalizado,Mensual,1
232135.0,7,6,1,5,1,0,0,0,0,No tuvo,No Finalizado,Mensual,1
232300.0,18,7,3,4,8,0,0,3,0,Hecha,Finalizado,Anual,0
232621.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
232904.0,3,1,0,1,1,0,0,1,0,Hecha,Finalizado,Anual,0
232931.0,2,0,0,0,0,0,0,2,0,Hecha,Finalizado,Anual,0
233051.0,3,0,0,0,0,1,0,1,1,Hecha,No Finalizado,Anual,0
233230.0,6,4,1,3,2,0,0,0,0,No tuvo,Finalizado,Anual,0
233231.0,2,2,2,0,0,0,0,0,0,No tuvo,Finalizado,Anual,0
233267.0,2,1,1,0,1,0,0,0,0,No tuvo,Finalizado,Anual,0
233341.0,7,3,1,2,2,0,0,1,1,Hecha,No Finalizado,Mensual,1
233381.0,2,0,0,0,0,0,0,1,1,Hecha,Finalizado,Anual,0
233383.0,4,1,1,0,1,1,0,1,0,Hecha,Finalizado,Anual,0
233548.0,1,1,1,0,0,0,0,0,0,No tuvo,Finalizado,Anual,0
233551.0,5,1,1,0,4,0,0,0,0,No tuvo,Finalizado,Anual,0
233621.0,7,0,0,0,5,1,0,1,0,Hecha,Finalizado,Mensual,0
234292.0,4,1,0,1,3,0,0,0,0,No tuvo,Finalizado,Mensual,0
234417.0,2,0,0,0,0,1,0,0,1,Hecha,Finalizado,Anual,0
234441.0,11,3,1,2,6,1,0,1,0,Hecha,Finalizado,Mensual,0
234459.0,4,1,1,0,1,0,0,2,0,Hecha,Finalizado,Mensual,0
234789.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Mensual,0
234881.0,16,6,4,2,7,0,0,1,2,Hecha,Finalizado,Mensual,0
234896.0,5,0,0,0,5,0,0,0,0,No tuvo,Finalizado,Anual,0
234934.0,8,3,2,1,4,1,0,0,0,No tuvo,No Finalizado,Mensual,1
235177.0,8,3,0,3,2,0,1,2,0,Hecha,Finalizado,Mensual,0
235241.0,9,6,3,3,0,0,0,3,0,Hecha,Finalizado,Anual,0
235266.0,5,4,1,3,1,0,0,0,0,No tuvo,No Finalizado,Mensual,1
235389.0,11,6,3,3,5,0,0,0,0,No tuvo,Finalizado,Mensual,0
235475.0,12,4,3,1,8,0,0,0,0,No tuvo,Finalizado,Mensual,0
235593.0,58,24,7,17,18,0,1,7,8,Hecha,Finalizado,Mensual,0
235610.0,2,2,0,2,0,0,0,0,0,No tuvo,Finalizado,Anual,0
235627.0,13,2,0,2,10,0,0,0,1,Hecha,No Finalizado,Mensual,0
235628.0,5,3,3,0,0,0,0,1,1,Hecha,Finalizado,Anual,0
235720.0,17,8,6,2,6,0,0,3,0,Hecha,Finalizado,Mensual,0
235771.0,29,10,4,6,14,0,0,4,1,Hecha,Finalizado,Mensual,0
235799.0,1,0,0,0,0,0,0,1,0,Hecha,Finalizado,Anual,0
235871.0,13,5,5,0,6,0,0,1,1,Hecha,Finalizado,Mensual,0
236046.0,4,2,2,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
236136.0,4,3,0,3,1,0,0,0,0,No tuvo,Finalizado,Mensual,1
236336.0,2,1,1,0,0,0,0,1,0,Hecha,Finalizado,Anual,0
236340.0,1,0,0,0,0,1,0,0,0,No tuvo,Finalizado,Anual,0
236345.0,4,1,1,0,2,0,0,1,0,Hecha,Finalizado,Anual,0
236795.0,8,5,3,2,3,0,0,0,0,No tuvo,No Finalizado,Anual,0
236932.0,25,7,4,3,16,0,0,2,0,Hecha,Finalizado,Mensual,0
236948.0,6,1,0,1,5,0,0,0,0,No tuvo,Finalizado,Mensual,0
237139.0,11,3,1,2,8,0,0,0,0,No tuvo,Finalizado,Mensual,0
237149.0,29,15,6,9,13,0,0,1,0,Hecha,Finalizado,Mensual,0
237249.0,11,3,1,2,8,0,0,0,0,No tuvo,Finalizado,Mensual,0
237337.0,6,5,4,1,1,0,0,0,0,No tuvo,Finalizado,Mensual,0
237354.0,1,0,0,0,0,0,0,0,1,Hecha,Finalizado,Anual,0
237359.0,39,17,6,11,18,0,0,2,2,Hecha,Finalizado,Mensual,0
237370.0,14,8,0,8,5,0,0,1,0,Hecha,No Finalizado,Mensual,0
237502.0,4,1,1,0,3,0,0,0,0,No tuvo,Finalizado,Mensual,1
237584.0,6,3,2,1,2,0,0,1,0,Hecha,No Finalizado,Mensual,0
237803.0,8,3,2,1,5,0,0,0,0,No tuvo,Finalizado,Mensual,1
237947.0,18,8,1,7,9,0,0,1,0,Hecha,Finalizado,Mensual,0
238262.0,17,6,4,2,10,0,0,1,0,Hecha,Finalizado,Anual,0
238381.0,3,1,1,0,1,0,0,1,0,Hecha,Finalizado,Anual,0
238423.0,22,9,3,6,11,0,0,2,0,Hecha,Finalizado,Mensual,0
238555.0,2,0,0,0,1,0,0,1,0,Hecha,Finalizado,Anual,0
238775.0,10,1,0,1,9,0,0,0,0,No tuvo,Finalizado,Mensual,0
238849.0,3,1,1,0,0,1,0,1,0,Hecha,Finalizado,Anual,0
239325.0,12,2,1,1,8,0,0,2,0,Hecha,Finalizado,Mensual,0
239347.0,4,0,0,0,3,0,0,1,0,Hecha,Finalizado,Anual,0
239529.0,15,6,2,4,9,0,0,0,0,No tuvo,Finalizado,Anual,0
239828.0,26,10,5,5,15,0,0,1,0,Hecha,Finalizado,Mensual,0
239852.0,18,3,2,1,15,0,0,0,0,No tuvo,Finalizado,Mensual,0
239861.0,16,2,2,0,9,0,0,5,0,Hecha,Finalizado,Anual,0
239905.0,7,3,0,3,3,0,0,1,0,Hecha,Finalizado,Mensual,0
240051.0,12,4,3,1,8,0,0,0,0,No tuvo,Finalizado,Anual,0
240057.0,10,4,2,2,6,0,0,0,0,No tuvo,Finalizado,Mensual,0
240103.0,17,6,1,5,10,1,0,0,0,No tuvo,No Finalizado,Mensual,0
240136.0,21,8,1,7,12,1,0,0,0,No tuvo,Finalizado,Mensual,0
240174.0,7,2,1,1,4,0,0,1,0,Hecha,Finalizado,Anual,0
240279.0,8,1,1,0,7,0,0,0,0,No tuvo,Finalizado,Mensual,0
240334.0,26,15,3,12,10,0,0,1,0,Hecha,Finalizado,Mensual,0
240353.0,25,10,5,5,15,0,0,0,0,No tuvo,Finalizado,Mensual,0
240358.0,11,3,1,2,8,0,0,0,0,No tuvo,Finalizado,Anual,0
240413.0,15,3,1,2,10,1,0,1,0,Hecha,Finalizado,Mensual,0
240463.0,3,0,0,0,3,0,0,0,0,No tuvo,Finalizado,Anual,0
240464.0,9,3,0,3,6,0,0,0,0,No tuvo,Finalizado,Mensual,0
240472.0,5,1,1,0,4,0,0,0,0,No tuvo,Finalizado,Mensual,0
240480.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
240485.0,6,4,1,3,1,1,0,0,0,No tuvo,Finalizado,Anual,0
240486.0,15,2,1,1,13,0,0,0,0,No tuvo,Finalizado,Mensual,0
240510.0,4,0,0,0,3,0,0,1,0,Hecha,Finalizado,Mensual,0
240557.0,9,0,0,0,8,0,0,1,0,Hecha,Finalizado,Anual,0
240704.0,2,0,0,0,1,0,0,1,0,Hecha,Finalizado,Anual,0
240898.0,16,8,0,8,6,0,0,2,0,Hecha,Finalizado,Anual,0
240933.0,18,5,4,1,11,0,0,2,0,Hecha,Finalizado,Mensual,0
241224.0,12,4,1,3,7,0,0,0,1,Hecha,Finalizado,Mensual,0
241449.0,17,2,2,0,11,0,0,4,0,Hecha,Finalizado,Mensual,0
241504.0,25,8,2,6,16,0,0,1,0,Hecha,Finalizado,Mensual,0
241594.0,12,8,2,6,4,0,0,0,0,No tuvo,Finalizado,Mensual,0
241793.0,4,0,0,0,1,1,0,2,0,Hecha,Finalizado,Anual,0
241813.0,4,0,0,0,2,1,0,1,0,Hecha,Finalizado,Mensual,0
241857.0,7,1,0,1,5,0,0,1,0,Hecha,Finalizado,Mensual,0
241862.0,10,8,2,6,2,0,0,0,0,No tuvo,Finalizado,Mensual,1
242023.0,1,0,0,0,0,0,0,1,0,Hecha,Finalizado,Mensual,0
242040.0,5,1,1,0,3,0,0,1,0,Hecha,Finalizado,Mensual,0
242076.0,17,8,1,7,9,0,0,0,0,No tuvo,Finalizado,Mensual,0
242091.0,4,1,0,1,3,0,0,0,0,No tuvo,Finalizado,Anual,0
242320.0,4,1,1,0,2,1,0,0,0,No tuvo,Finalizado,Anual,0
242538.0,11,2,2,0,9,0,0,0,0,No tuvo,Finalizado,Mensual,0
242590.0,9,5,1,4,3,0,0,1,0,Hecha,Finalizado,Mensual,0
242735.0,10,7,3,4,2,0,0,1,0,Hecha,No Finalizado,Anual,0
243018.0,14,2,2,0,8,1,0,1,2,Hecha,Finalizado,Mensual,1
243111.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Mensual,0
243117.0,3,0,0,0,3,0,0,0,0,No tuvo,Finalizado,Anual,0
243152.0,12,3,2,1,7,0,0,0,2,Hecha,Finalizado,Anual,0
243173.0,5,1,1,0,4,0,0,0,0,No tuvo,Finalizado,Mensual,0
243177.0,18,8,2,6,8,1,0,0,1,Hecha,Finalizado,Mensual,0
243510.0,2,0,0,0,2,0,0,0,0,No tuvo,Finalizado,Mensual,0
243554.0,1,0,0,0,0,1,0,0,0,No tuvo,Finalizado,Mensual,0
243650.0,16,6,0,6,9,0,0,1,0,Hecha,Finalizado,Mensual,0
243705.0,11,7,1,6,2,0,0,1,1,Hecha,No Finalizado,Mensual,0
243896.0,1,0,0,0,1,0,0,0,0,No tuvo,Finalizado,Mensual,0
243897.0,7,1,0,1,4,0,0,2,0,Hecha,Finalizado,Mensual,0
243907.0,5,2,2,0,3,0,0,0,0,No tuvo,Finalizado,Anual,0
243947.0,12,2,1,1,2,1,0,6,1,Hecha,No Finalizado,Anual,0
244105.0,2,0,0,0,1,0,0,1,0,Hecha,Finalizado,Mensual,0
244154.0,10,3,2,1,6,0,0,1,0,Hecha,No Finalizado,Mensual,0
244173.0,2,0,0,0,1,0,0,1,0,Hecha,Finalizado,Mensual,0
244384.0,2,0,0,0,1,1,0,0,0,No tuvo,No Finalizado,Mensual,0
244444.0,3,1,1,0,1,0,0,1,0,Hecha,Finalizado,Mensual,0
245287.0,3,0,0,0,1,1,0,1,0,Hecha,No Finalizado,Anual,0
