org_id.value,Tipo de cliente,Total_Actividades,Total_Llamadas,Llamadas_Efectivas,Llamadas_No_Efectivas,WA_Seguimiento,Reuniones_Hechas,Reuniones_Canceladas,Tipo Primer Contacto,Rango de Contacto,New Categories,R1yR2
170923.0,B,22,16,8,8,4,1,1,Efectiva,Fuera del rango,0,0
181247.0,B,12,8,5,3,3,1,0,Efectiva,Fuera del rango,0,0
181294.0,B,12,3,3,0,7,2,0,No tuvo,Sin Llamada de primer contacto,0,0
181761.0,B,6,2,2,0,4,0,0,No tuvo,Sin Llamada de primer contacto,0,0
184756.0,B,9,3,2,1,4,2,0,Efectiva,Fuera del rango,0,1
202596.0,B,2,1,1,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
202774.0,B,7,2,1,1,4,1,0,No Efectiva,Fuera del rango,0,0
202803.0,B,11,3,2,1,7,1,0,No Efectiva,Fuera del rango,0,0
202815.0,B,14,7,5,2,6,1,0,Efectiva,Dentro del rango,0,0
202988.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
203149.0,C,6,4,3,1,1,1,0,Efectiva,Dentro del rango,0,0
203202.0,B,22,12,5,7,9,1,0,No Efectiva,Fuera del rango,0,0
203437.0,B,3,2,1,1,0,1,0,No Efectiva,Fuera del rango,0,0
203448.0,B,7,5,4,1,1,1,0,Efectiva,Fuera del rango,0,0
203591.0,C,10,5,5,0,4,1,0,Efectiva,Dentro del rango,0,0
203596.0,B,5,1,0,1,4,0,0,No Efectiva,Fuera del rango,0,0
203629.0,C,6,2,2,0,3,1,0,No tuvo,Sin Llamada de primer contacto,0,0
203772.0,A,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
203897.0,C,4,1,1,0,1,1,1,No tuvo,Sin Llamada de primer contacto,0,0
203942.0,B,7,4,1,3,2,1,0,Efectiva,Fuera del rango,0,0
204094.0,A,4,1,1,0,2,1,0,Efectiva,Fuera del rango,0,0
204163.0,B,21,10,7,3,9,2,0,No Efectiva,Fuera del rango,0,0
204267.0,B,14,10,5,5,4,0,0,Efectiva,Fuera del rango,0,0
204293.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
204302.0,B,9,5,5,0,3,1,0,Efectiva,Fuera del rango,0,0
204321.0,A,24,14,8,6,8,1,1,Efectiva,Fuera del rango,0,0
204360.0,B,11,9,5,4,1,1,0,Efectiva,Fuera del rango,0,0
204362.0,B,8,5,3,2,2,1,0,No Efectiva,Fuera del rango,0,0
204546.0,B,5,4,4,0,0,1,0,Efectiva,Dentro del rango,0,0
204638.0,B,14,8,8,0,4,2,0,Efectiva,Fuera del rango,0,1
204920.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
204972.0,B,17,13,10,3,2,1,1,No Efectiva,Fuera del rango,0,0
205088.0,B,5,3,3,0,0,2,0,Efectiva,Dentro del rango,0,0
205136.0,C,15,6,3,3,7,1,1,Efectiva,Fuera del rango,0,0
205193.0,C,6,2,2,0,4,0,0,Efectiva,Dentro del rango,0,0
205388.0,B,17,5,2,3,10,1,1,Efectiva,Fuera del rango,0,0
205507.0,B,5,3,2,1,2,0,0,No Efectiva,Fuera del rango,0,0
205593.0,A,7,5,2,3,1,1,0,Efectiva,Fuera del rango,0,0
205677.0,B,9,5,4,1,3,1,0,Efectiva,Fuera del rango,0,0
205742.0,B,8,4,2,2,3,1,0,Efectiva,Fuera del rango,0,0
205879.0,A,67,42,29,13,24,1,0,Efectiva,Fuera del rango,0,0
205891.0,B,15,8,6,2,6,1,0,Efectiva,Dentro del rango,0,0
205893.0,C,1,1,1,0,0,0,0,Efectiva,Fuera del rango,0,0
205906.0,B,45,26,11,15,16,1,2,Efectiva,Fuera del rango,0,0
205912.0,B,26,19,11,8,5,2,0,No Efectiva,Fuera del rango,0,0
205975.0,B,6,5,4,1,0,1,0,Efectiva,Fuera del rango,0,0
205978.0,B,22,13,5,8,7,2,0,Efectiva,Dentro del rango,0,0
206022.0,B,19,14,12,2,4,1,0,Efectiva,Fuera del rango,0,0
206104.0,B,10,4,4,0,5,1,0,Efectiva,Fuera del rango,0,0
206281.0,A,2,2,2,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206347.0,B,19,9,5,4,8,1,1,No Efectiva,Fuera del rango,0,0
206539.0,B,10,7,6,1,2,1,0,No Efectiva,Fuera del rango,0,0
206647.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206716.0,A,12,7,3,4,4,1,0,Efectiva,Fuera del rango,0,0
206787.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
206819.0,B,2,1,1,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206840.0,B,14,8,4,4,5,1,0,Efectiva,Fuera del rango,0,0
207142.0,A,14,6,6,0,7,1,0,Efectiva,Dentro del rango,0,0
207393.0,B,19,10,8,2,8,1,0,Efectiva,Fuera del rango,0,0
207428.0,B,22,13,10,3,7,2,0,Efectiva,Fuera del rango,0,0
207806.0,B,6,3,2,1,2,1,0,Efectiva,Fuera del rango,0,0
207821.0,B,14,7,7,0,6,1,0,Efectiva,Fuera del rango,0,0
207846.0,C,9,1,1,0,7,1,0,No tuvo,Sin Llamada de primer contacto,0,0
207862.0,A,11,4,3,1,6,1,0,Efectiva,Fuera del rango,0,0
207949.0,B,9,5,4,1,3,1,0,Efectiva,Fuera del rango,0,0
210560.0,A,18,9,8,1,7,1,1,Efectiva,Fuera del rango,0,0
210627.0,B,6,3,3,0,2,1,0,Efectiva,Fuera del rango,0,0
210687.0,A,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
210748.0,B,3,1,1,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
210800.0,C,19,9,3,6,9,1,0,Efectiva,Fuera del rango,0,0
215878.0,B,8,3,3,0,4,1,0,Efectiva,Dentro del rango,0,0
215885.0,B,9,2,2,0,6,1,0,Efectiva,Dentro del rango,0,0
216050.0,B,23,15,12,3,7,1,0,Efectiva,Fuera del rango,0,0
216111.0,C,7,3,2,1,3,1,0,Efectiva,Fuera del rango,0,0
217497.0,C,20,14,6,8,5,1,0,No Efectiva,Fuera del rango,0,0
217521.0,B,27,16,13,3,10,1,0,Efectiva,Fuera del rango,0,0
217598.0,B,10,7,6,1,2,1,0,No Efectiva,Fuera del rango,0,0
217674.0,C,13,9,9,0,3,1,0,Efectiva,Fuera del rango,0,0
217858.0,B,6,4,4,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
217861.0,A,4,2,2,0,1,1,0,Efectiva,Dentro del rango,0,0
217955.0,B,18,6,4,2,11,1,0,Efectiva,Fuera del rango,0,0
218011.0,B,15,8,6,2,6,1,0,No Efectiva,Fuera del rango,0,0
218019.0,B,10,4,3,1,5,1,0,Efectiva,Dentro del rango,0,0
218023.0,B,6,2,1,1,3,1,0,No Efectiva,Fuera del rango,0,0
218133.0,A,17,5,4,1,11,1,0,No Efectiva,Fuera del rango,0,0
218243.0,B,8,3,3,0,4,1,0,Efectiva,Fuera del rango,0,0
218264.0,B,4,3,2,1,0,1,0,No Efectiva,Fuera del rango,0,0
218274.0,B,8,5,5,0,2,1,0,Efectiva,Dentro del rango,0,0
218397.0,B,23,11,5,6,11,1,0,Efectiva,Fuera del rango,0,0
218416.0,B,27,18,8,10,8,1,0,No Efectiva,Fuera del rango,0,0
218423.0,B,5,2,2,0,2,1,0,Efectiva,Dentro del rango,0,0
218426.0,C,13,9,4,5,3,1,0,No Efectiva,Fuera del rango,0,0
218490.0,C,13,9,6,3,3,1,0,No Efectiva,Fuera del rango,0,0
218558.0,B,11,6,4,2,5,0,0,Efectiva,Fuera del rango,0,0
218611.0,B,19,13,8,5,4,1,1,Efectiva,Dentro del rango,0,0
218630.0,C,9,5,2,3,3,1,0,No Efectiva,Dentro del rango,0,0
218636.0,C,3,1,1,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
218872.0,A,14,7,5,2,6,1,0,Efectiva,Fuera del rango,0,0
218938.0,B,15,8,7,1,6,1,0,No Efectiva,Fuera del rango,0,0
218987.0,C,5,2,2,0,1,1,1,Efectiva,Dentro del rango,0,0
219178.0,A,20,8,7,1,11,1,0,No Efectiva,Fuera del rango,0,0
219291.0,B,10,6,4,2,2,2,0,No Efectiva,Fuera del rango,0,1
219293.0,B,4,2,2,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
219298.0,B,19,13,5,8,5,1,0,Efectiva,Fuera del rango,0,0
219385.0,C,7,3,2,1,3,1,0,No Efectiva,Fuera del rango,0,0
219392.0,B,8,4,3,1,2,2,0,Efectiva,Dentro del rango,1,1
219398.0,A,2,2,2,0,0,0,0,Efectiva,Fuera del rango,0,0
219724.0,B,7,4,3,1,2,1,0,No Efectiva,Fuera del rango,0,0
219789.0,B,7,0,0,0,5,2,0,No tuvo,Sin Llamada de primer contacto,0,0
220113.0,B,8,3,2,1,3,2,0,No Efectiva,Fuera del rango,0,0
220237.0,B,8,4,4,0,3,1,0,No tuvo,Sin Llamada de primer contacto,0,0
220338.0,C,15,7,4,3,7,1,0,No Efectiva,Fuera del rango,0,0
220420.0,C,15,5,5,0,9,1,0,Efectiva,Dentro del rango,0,0
220512.0,B,22,11,8,3,10,1,0,No Efectiva,Fuera del rango,0,0
220601.0,B,16,10,9,1,5,1,0,No Efectiva,Fuera del rango,0,0
220636.0,B,8,3,3,0,4,1,0,Efectiva,Dentro del rango,0,0
220695.0,C,5,3,3,0,1,1,0,Efectiva,Fuera del rango,0,0
220699.0,A,4,1,1,0,2,1,0,No tuvo,Sin Llamada de primer contacto,0,0
220705.0,C,4,1,1,0,2,1,0,Efectiva,Dentro del rango,0,0
220764.0,B,6,1,1,0,3,2,0,Efectiva,Dentro del rango,0,0
220769.0,A,9,4,4,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
220885.0,C,9,7,7,0,0,2,0,Efectiva,Fuera del rango,0,0
220895.0,A,24,10,8,2,12,1,1,Efectiva,Fuera del rango,0,0
220954.0,A,12,4,4,0,7,1,0,No tuvo,Sin Llamada de primer contacto,0,0
221012.0,C,7,4,3,1,2,1,0,No Efectiva,Dentro del rango,0,0
221053.0,B,12,5,3,2,4,2,1,Efectiva,Fuera del rango,0,1
221105.0,B,14,8,7,1,5,1,0,Efectiva,Fuera del rango,0,0
221154.0,B,22,14,6,8,7,1,0,Efectiva,Fuera del rango,0,0
221167.0,B,7,4,3,1,2,1,0,Efectiva,Fuera del rango,0,0
221307.0,A,12,5,2,3,6,1,0,Efectiva,Dentro del rango,0,0
221368.0,B,17,11,9,2,5,1,0,Efectiva,Fuera del rango,0,0
221389.0,B,13,6,4,2,6,1,0,Efectiva,Fuera del rango,0,0
221390.0,B,5,2,2,0,2,1,0,No tuvo,Sin Llamada de primer contacto,0,0
221486.0,B,2,1,1,0,0,1,0,Efectiva,Dentro del rango,0,0
221498.0,C,3,1,1,0,2,0,0,Efectiva,Fuera del rango,0,0
221564.0,B,10,3,3,0,5,2,0,No tuvo,Sin Llamada de primer contacto,0,0
221624.0,B,6,3,2,1,2,1,0,No Efectiva,Fuera del rango,0,0
221897.0,A,10,5,3,2,4,1,0,No Efectiva,Fuera del rango,0,0
221976.0,B,60,28,12,16,27,5,0,No Efectiva,Fuera del rango,0,1
222012.0,B,6,4,1,3,1,1,0,Efectiva,Fuera del rango,0,0
222098.0,B,16,6,6,0,6,1,3,Efectiva,Fuera del rango,0,1
222469.0,B,18,11,5,6,5,0,2,Efectiva,Fuera del rango,0,1
222593.0,C,22,16,16,0,5,1,0,Efectiva,Fuera del rango,0,0
222805.0,C,8,4,4,0,3,1,0,Efectiva,Fuera del rango,0,0
222847.0,B,11,5,4,1,4,2,0,Efectiva,Fuera del rango,0,1
222853.0,A,29,12,8,4,13,1,3,Efectiva,Fuera del rango,0,0
223050.0,B,6,6,2,4,0,0,0,No Efectiva,Fuera del rango,0,0
223110.0,B,42,21,14,7,18,3,0,Efectiva,Fuera del rango,0,1
223124.0,A,11,5,3,2,4,2,0,Efectiva,Fuera del rango,0,1
223187.0,B,21,13,7,6,7,1,0,No Efectiva,Fuera del rango,0,0
223301.0,B,12,3,1,2,7,2,0,No Efectiva,Fuera del rango,0,0
223341.0,A,16,6,3,3,9,1,0,No Efectiva,Fuera del rango,0,0
223399.0,A,7,1,1,0,5,1,0,Efectiva,Fuera del rango,0,0
223431.0,B,1,0,0,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
223485.0,B,12,1,1,0,10,1,0,No tuvo,Sin Llamada de primer contacto,0,0
223727.0,A,36,20,7,13,15,1,0,No Efectiva,Fuera del rango,0,0
223783.0,B,37,17,13,4,15,5,0,Efectiva,Fuera del rango,0,1
223868.0,A,49,27,7,20,19,2,1,Efectiva,Fuera del rango,0,0
224011.0,A,3,1,1,0,1,1,0,Efectiva,Fuera del rango,0,0
224016.0,A,16,8,3,5,8,0,0,No Efectiva,Fuera del rango,0,0
224055.0,B,4,0,0,0,4,0,0,No tuvo,Sin Llamada de primer contacto,0,0
224266.0,C,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
224314.0,B,16,2,0,2,13,1,0,No Efectiva,Fuera del rango,0,0
224358.0,B,36,22,13,9,13,1,0,No Efectiva,Fuera del rango,0,0
224363.0,C,13,8,7,1,4,1,0,Efectiva,Fuera del rango,0,0
224492.0,B,10,5,4,1,3,2,0,No Efectiva,Fuera del rango,0,0
224521.0,A,5,3,3,0,1,1,0,Efectiva,Fuera del rango,0,0
224522.0,C,14,1,1,0,12,1,0,No tuvo,Sin Llamada de primer contacto,0,0
224572.0,"B
",12,2,2,0,9,1,0,Efectiva,Fuera del rango,0,0
224596.0,B,16,16,6,10,0,0,0,No Efectiva,Dentro del rango,0,0
224688.0,B,1,0,0,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
224709.0,A,27,5,2,3,21,1,0,Efectiva,Dentro del rango,0,0
224810.0,C,16,11,8,3,3,2,0,No Efectiva,Fuera del rango,0,0
224879.0,B,6,4,4,0,1,1,0,Efectiva,Fuera del rango,0,0
224934.0,A,27,14,4,10,11,2,0,Efectiva,Fuera del rango,0,0
224964.0,C,8,0,0,0,7,1,0,No tuvo,Sin Llamada de primer contacto,0,0
225102.0,B,17,13,8,5,3,1,0,Efectiva,Fuera del rango,0,0
225412.0,B,58,40,24,16,15,3,0,No Efectiva,Dentro del rango,0,0
225418.0,B,14,11,10,1,2,1,0,Efectiva,Fuera del rango,0,0
225458.0,B,7,4,3,1,2,1,0,No Efectiva,Dentro del rango,0,0
225473.0,A,15,7,6,1,7,1,0,Efectiva,Dentro del rango,0,0
225476.0,B,11,8,7,1,2,1,0,No Efectiva,Fuera del rango,0,0
225619.0,B,6,3,3,0,2,1,0,Efectiva,Dentro del rango,0,0
225727.0,B,17,10,6,4,7,0,0,No Efectiva,Fuera del rango,0,0
225777.0,B,12,9,1,8,2,1,0,No Efectiva,Fuera del rango,0,0
225837.0,B,7,5,5,0,1,1,0,Efectiva,Fuera del rango,0,0
225882.0,B,2,1,1,0,1,0,0,Efectiva,Fuera del rango,0,0
225901.0,B,5,2,2,0,2,1,0,No tuvo,Sin Llamada de primer contacto,0,0
225921.0,A,10,4,2,2,6,0,0,Efectiva,Fuera del rango,0,0
226070.0,B,5,3,1,2,1,1,0,Efectiva,Fuera del rango,0,0
226125.0,B,2,1,1,0,1,0,0,Efectiva,Dentro del rango,0,0
226653.0,B,5,2,2,0,2,1,0,Efectiva,Dentro del rango,0,0
226756.0,C,13,7,5,2,4,2,0,No Efectiva,Fuera del rango,0,0
226829.0,A,18,7,5,2,10,1,0,No Efectiva,Fuera del rango,0,0
227003.0,B,10,4,3,1,5,1,0,Efectiva,Dentro del rango,0,0
227068.0,A,17,9,8,1,7,1,0,Efectiva,Fuera del rango,0,0
227111.0,B,6,1,1,0,4,1,0,Efectiva,Dentro del rango,0,0
227492.0,B,16,8,6,2,7,1,0,No Efectiva,Fuera del rango,0,0
227560.0,B,4,2,2,0,1,1,0,Efectiva,Dentro del rango,0,0
228019.0,C,11,5,1,4,5,1,0,Efectiva,Fuera del rango,0,0
228230.0,A,22,15,12,3,6,1,0,Efectiva,Fuera del rango,0,0
228264.0,C,10,4,4,0,5,1,0,Efectiva,Fuera del rango,0,0
228269.0,A,13,8,7,1,4,1,0,Efectiva,Fuera del rango,0,0
228306.0,B,20,8,6,2,11,1,0,Efectiva,Fuera del rango,0,0
228351.0,B,14,11,7,4,2,1,0,No Efectiva,Fuera del rango,0,0
228428.0,B,23,13,11,2,8,2,0,Efectiva,Dentro del rango,0,0
228768.0,B,12,7,2,5,4,1,0,Efectiva,Fuera del rango,0,0
229200.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
229243.0,B,2,1,1,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
229260.0,B,8,4,3,1,3,1,0,Efectiva,Dentro del rango,0,0
229633.0,C,6,2,1,1,4,0,0,Efectiva,Fuera del rango,0,0
229649.0,B,9,4,4,0,4,1,0,Efectiva,Fuera del rango,0,0
229727.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
229820.0,B,11,8,7,1,2,1,0,Efectiva,Fuera del rango,0,0
229964.0,A,43,17,14,3,25,1,0,Efectiva,Dentro del rango,0,0
229969.0,C,9,5,5,0,3,1,0,Efectiva,Fuera del rango,0,0
230099.0,A,10,8,3,5,1,1,0,Sin Avance,Fuera del rango,0,0
230134.0,B,8,2,1,1,5,1,0,Efectiva,Fuera del rango,0,0
230275.0,B,9,3,2,1,5,1,0,No Efectiva,Fuera del rango,0,0
230298.0,B,9,2,0,2,5,2,0,No Efectiva,Dentro del rango,1,1
230520.0,B,10,6,4,2,3,1,0,Efectiva,Fuera del rango,0,0
230523.0,A,13,3,3,0,9,1,0,Efectiva,Fuera del rango,0,0
230547.0,C,4,3,2,1,0,1,0,Efectiva,Fuera del rango,0,0
230579.0,B,8,5,4,1,2,1,0,Efectiva,Fuera del rango,0,0
230605.0,A,7,3,2,1,4,0,0,No Efectiva,Fuera del rango,0,0
230839.0,C,5,2,1,1,2,1,0,Efectiva,Fuera del rango,0,0
231137.0,B,6,3,2,1,1,2,0,Efectiva,Fuera del rango,0,0
231203.0,A,13,6,2,4,6,1,0,Efectiva,Fuera del rango,0,0
231222.0,B,28,16,5,11,11,1,0,Efectiva,Fuera del rango,0,0
231254.0,B,5,2,2,0,2,1,0,Efectiva,Dentro del rango,0,0
231328.0,B,12,4,3,1,6,1,1,Efectiva,Fuera del rango,0,0
231344.0,B,5,3,2,1,1,1,0,Efectiva,Fuera del rango,0,0
231468.0,B,23,7,3,4,15,1,0,Efectiva,Fuera del rango,0,0
231670.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
231700.0,B,9,3,2,1,6,0,0,No Efectiva,Fuera del rango,0,0
231746.0,B,5,0,0,0,5,0,0,No tuvo,Sin Llamada de primer contacto,0,0
231747.0,B,3,1,1,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
232058.0,B,6,3,1,2,3,0,0,No tuvo,Sin Llamada de primer contacto,0,0
232126.0,B,24,11,5,6,12,1,0,Efectiva,Dentro del rango,0,0
232135.0,C,2,1,1,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
232176.0,A,3,0,0,0,2,1,0,No tuvo,Sin Llamada de primer contacto,0,0
232300.0,B,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
232621.0,B,14,5,3,2,7,2,0,No Efectiva,Fuera del rango,0,1
232904.0,B,8,4,3,1,2,2,0,Efectiva,Dentro del rango,0,1
232931.0,A,12,6,6,0,6,0,0,Efectiva,Fuera del rango,0,0
233051.0,B,4,2,2,0,1,1,0,Efectiva,Dentro del rango,0,0
233230.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
233231.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,1,0
233267.0,B,5,1,1,0,2,2,0,Efectiva,Fuera del rango,1,1
233341.0,B,7,2,1,1,3,2,0,Efectiva,Dentro del rango,1,1
233381.0,B,8,1,0,1,5,2,0,No Efectiva,Dentro del rango,1,1
233383.0,B,3,1,1,0,1,1,0,Efectiva,Dentro del rango,1,0
233548.0,B,11,3,3,0,6,2,0,Efectiva,Dentro del rango,1,1
233551.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
234417.0,B,6,3,3,0,2,1,0,No tuvo,Sin Llamada de primer contacto,1,0
234441.0,B,7,3,3,0,3,1,0,No tuvo,Sin Llamada de primer contacto,1,0
234459.0,A,2,0,0,0,1,1,0,No tuvo,Sin Llamada de primer contacto,1,0
234881.0,A,17,3,2,1,13,1,0,No tuvo,Sin Llamada de primer contacto,1,0
234896.0,A,2,1,0,1,0,1,0,No Efectiva,Fuera del rango,1,0
234934.0,B,15,7,5,2,5,3,0,Efectiva,Dentro del rango,1,1
235241.0,B,9,3,2,1,4,2,0,Efectiva,Dentro del rango,1,1
235266.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
235389.0,A,9,3,3,0,4,2,0,No tuvo,Sin Llamada de primer contacto,1,1
235475.0,A,11,3,0,3,8,0,0,No tuvo,Sin Llamada de primer contacto,0,0
235494.0,A,13,3,1,2,8,2,0,No Efectiva,Dentro del rango,1,1
235593.0,B,6,2,1,1,2,2,0,Efectiva,Dentro del rango,1,1
235610.0,B,6,2,1,1,2,2,0,No Efectiva,Dentro del rango,1,1
235771.0,B,10,3,2,1,5,2,0,No Efectiva,Dentro del rango,1,1
235799.0,A,13,9,9,0,2,2,0,Efectiva,Fuera del rango,1,1
236046.0,A,5,2,2,0,1,2,0,Efectiva,Dentro del rango,1,1
236136.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,1,0
236336.0,B,6,2,1,1,4,0,0,No tuvo,Sin Llamada de primer contacto,1,0
236340.0,B,9,5,4,1,2,2,0,Efectiva,Dentro del rango,1,1
236345.0,A,10,4,3,1,4,2,0,No Efectiva,Dentro del rango,1,1
236795.0,A,5,2,2,0,1,2,0,Efectiva,Dentro del rango,1,1
236932.0,B,11,5,3,2,4,2,0,No Efectiva,Fuera del rango,1,1
237249.0,B,3,1,0,1,2,0,0,No tuvo,Sin Llamada de primer contacto,1,0
237354.0,B,8,1,1,0,7,0,0,No tuvo,Sin Llamada de primer contacto,1,0
237370.0,B,10,4,2,2,4,2,0,Efectiva,Fuera del rango,1,1
237502.0,B,6,4,4,0,0,2,0,Efectiva,Dentro del rango,1,1
237803.0,A,8,3,2,1,3,2,0,Efectiva,Dentro del rango,1,1
238105.0,A,18,9,7,2,7,2,0,Efectiva,Dentro del rango,1,1
238381.0,B,4,1,1,0,1,2,0,Efectiva,Dentro del rango,1,1
238423.0,A,2,1,1,0,1,0,0,No tuvo,Sin Llamada de primer contacto,1,0
238775.0,B,10,3,1,2,5,2,0,No tuvo,Sin Llamada de primer contacto,1,1
238947.0,B,8,2,1,1,4,2,0,No Efectiva,Dentro del rango,1,1
238951.0,B,19,12,8,4,4,2,1,Efectiva,Dentro del rango,1,1
239529.0,A,17,7,4,3,8,2,0,No Efectiva,Dentro del rango,1,1
239852.0,B,9,7,6,1,0,2,0,Sin Avance,Dentro del rango,1,1
239861.0,A,4,1,1,0,2,1,0,No tuvo,Sin Llamada de primer contacto,1,0
240051.0,B,6,1,1,0,3,2,0,Efectiva,Dentro del rango,1,1
240057.0,B,6,3,3,0,1,2,0,Efectiva,Fuera del rango,1,1
240136.0,A,4,2,0,2,2,0,0,No tuvo,Sin Llamada de primer contacto,1,0
240353.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,1,0
240463.0,B,6,1,1,0,3,2,0,Efectiva,Dentro del rango,1,1
240510.0,A,6,2,2,0,3,1,0,No tuvo,Sin Llamada de primer contacto,1,0
240557.0,B,7,0,0,0,5,2,0,No tuvo,Sin Llamada de primer contacto,1,1
240704.0,B,2,2,2,0,0,0,0,No tuvo,Sin Llamada de primer contacto,1,0
240898.0,B,11,5,3,2,4,2,0,No Efectiva,Fuera del rango,1,1
240933.0,B,7,1,1,0,6,0,0,Efectiva,Dentro del rango,1,0
241224.0,A,10,4,4,0,6,0,0,No tuvo,Sin Llamada de primer contacto,1,0
241449.0,A,5,3,3,0,2,0,0,No tuvo,Sin Llamada de primer contacto,1,0
241504.0,B,1,1,1,0,0,0,0,Efectiva,Fuera del rango,1,0
241793.0,A,9,1,1,0,6,2,0,Efectiva,Dentro del rango,1,1
241862.0,B,1,0,0,0,1,0,0,No tuvo,Sin Llamada de primer contacto,1,0
242040.0,B,5,1,1,0,2,2,0,Efectiva,Dentro del rango,1,1
242091.0,A,3,0,0,0,2,1,0,No tuvo,Sin Llamada de primer contacto,1,0
242320.0,A,8,4,4,0,3,1,0,Efectiva,Dentro del rango,1,0
242538.0,B,9,0,0,0,7,2,0,No tuvo,Sin Llamada de primer contacto,1,1
242590.0,B,5,3,3,0,0,2,0,Efectiva,Fuera del rango,1,1
243018.0,B,4,1,1,0,1,2,0,Efectiva,Dentro del rango,1,1
243173.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,1,0
243510.0,B,8,2,1,1,4,2,0,Efectiva,Fuera del rango,1,1
243554.0,A,7,3,2,1,2,2,0,Efectiva,Fuera del rango,1,1
243907.0,B,1,0,0,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
243947.0,B,4,1,1,0,1,2,0,Efectiva,Dentro del rango,1,1
244105.0,B,9,0,0,0,9,0,0,No tuvo,Sin Llamada de primer contacto,1,0
244173.0,A,8,2,2,0,4,2,0,Efectiva,Dentro del rango,1,1
244384.0,A,16,5,4,1,9,2,0,Efectiva,Fuera del rango,1,1
244393.0,B,1,0,0,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
245287.0,B,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,1,0
